versao_schema;id_pedido;datahora_pedido_utc;status;nome_cliente;email_cliente;cidade_cliente;estado_cliente;id_produto;nome_produto;categoria_produto;nome_fornecedor;nome_fabricante;quantidade; preco_unitario ; desconto ; valor_bruto ; valor_liquido ;metodo_pagamento;datahora_pagamento_utc;em_atraso
v1;P0003958;2025-06-23T13:48:47.680206+00:00;devolvido;Enrico Borges;thales03@example.org;Nunes;TO;PRD006218;Seringa 5ml;Odontologia;Comercial Pastor;Fornecedora da Rocha Cunha S/A;5; R$ 97,06 ; R$ 0,15 ; R$ 485,30 ; R$ 412,50 ;PIX;2025-06-23T13:48:47.680206+00:00;False
v1;P0003970;2025-06-20T22:48:47.681072+00:00;entregue;Gabriel Nogueira;gcastro@example.org;Vasconcelos;SE;PRD007398;Seringa 5ml;Material Médico Hospitalar;Distribuidora Pastor - ME;Hospitalar Azevedo;4; R$ 376,99 ; R$ 0,15 ; R$ 1.507,96 ; R$ 1.281,77 ;Cartão de Crédito;2025-06-20T22:48:47.681072+00:00;False
v1;P0003984;2025-05-01T05:48:47.681686+00:00;entregue;José Miguel Câmara;carlos-eduardolopes@example.org;Pinto de Sousa;PI;PRD004706;Seringa 5ml;Material Médico Hospitalar;Comercial Garcia S/A;Distribuidora Leão e Filhos;7; R$ 241,07 ; R$ -   ; R$ 1.687,49 ; R$ 1.687,49 ;Cartão de Crédito;2025-05-04T05:48:47.681686+00:00;True
v1;P0004019;2025-06-25T14:48:47.683235+00:00;entregue;João Gabriel Aragão;ravybrito@example.net;Nogueira;AC;PRD007769;Seringa 5ml;Medicamento;Comercial Rodrigues e Filhos;Comercial Siqueira;4; R$ 108,91 ; R$ 0,05 ; R$ 435,64 ; R$ 413,86 ;Cartão de Crédito;2025-06-25T14:48:47.683235+00:00;False
v1;P0004053;2025-05-21T07:48:47.684793+00:00;enviado;Sra. Nicole Macedo;lbarbosa@example.com;da Mata;RJ;PRD005066;Seringa 5ml;Odontologia;Distribuidora Montenegro;Fornecedora Souza Ltda.;2; R$ 312,59 ; R$ -   ; R$ 625,18 ; R$ 625,18 ;Cartão de Crédito;2025-05-21T07:48:47.684793+00:00;False
v1;P0004054;2025-08-01T10:48:47.684839+00:00;pedido;Ana Brito;kandrade@example.org;Machado;PA;PRD000534;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Comercial Almeida;Hospitalar Jesus Mendonça - ME;7; R$ 89,77 ; R$ 0,05 ; R$ 628,39 ; R$ 596,97 ;Boleto Bancário;2025-08-08T10:48:47.684839+00:00;True
v1;P0004071;2025-05-22T12:48:47.685595+00:00;devolvido;Laura Cavalcanti;qcavalcanti@example.com;Duarte;DF;PRD009761;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Farmacêutica Sá S/A;Hospitalar Abreu;6; R$ 503,64 ; R$ -   ; R$ 3.021,84 ; R$ 3.021,84 ;Boleto Bancário;2025-05-22T12:48:47.685595+00:00;False
v1;P0004088;2025-04-19T03:48:47.686394+00:00;pedido;Yasmin Costela;bmacedo@example.org;das Neves de Silveira;RS;PRD001075;Seringa 5ml;Serviço de Higiene e Limpeza (SHL);Farmacêutica Vargas;Hospitalar Correia Correia - EI;8; R$ 37,10 ; R$ 0,15 ; R$ 296,80 ; R$ 252,28 ;PIX;2025-04-26T03:48:47.686394+00:00;True
v1;P0004108;2025-05-03T06:48:47.687274+00:00;devolvido;Guilherme Sousa;davimontenegro@example.com;da Paz de Minas;PE;PRD001259;Seringa 5ml;Material Médico Hospitalar;Hospitalar da Cruz;Distribuidora Fogaça;6; R$ 742,44 ; R$ 0,05 ; R$ 4.454,64 ; R$ 4.231,91 ;PIX;2025-05-03T06:48:47.687274+00:00;False
v1;P0004121;2025-07-02T06:48:47.687824+00:00;entregue;Ana Beatriz Castro;eloahmontenegro@example.net;Marques;PB;PRD006236;Seringa 5ml;Material de Expediente;Hospitalar Barros e Filhos;Fornecedora Azevedo Peixoto S/A;8; R$ 455,90 ; R$ -   ; R$ 3.647,20 ; R$ 3.647,20 ;PIX;2025-07-02T06:48:47.687824+00:00;False
v1;P0004124;2025-06-26T12:48:47.687949+00:00;devolvido;Dra. Kamilly Dias;sribeiro@example.com;da Cunha Alegre;BA;PRD003075;Seringa 5ml;Material de Expediente;Farmacêutica Sá S/A;Hospitalar Guerra Campos - EI;1; R$ 316,73 ; R$ -   ; R$ 316,73 ; R$ 316,73 ;Cartão de Crédito;2025-06-26T12:48:47.687949+00:00;False
v1;P0004135;2025-06-14T14:48:47.688405+00:00;entregue;Dr. Oliver Barros;jleao@example.net;Aparecida Verde;ES;PRD002755;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Farmacêutica Câmara Azevedo Ltda.;Hospitalar Guerra Araújo S.A.;7; R$ 546,61 ; R$ 0,05 ; R$ 3.826,27 ; R$ 3.634,96 ;Boleto Bancário;2025-06-21T14:48:47.688405+00:00;True
v1;P0004137;2025-05-01T09:48:47.688491+00:00;entregue;Bruna Barbosa;oliverpastor@example.com;Correia da Serra;BA;PRD004328;Seringa 5ml;Medicamento;Fornecedora Câmara;Farmacêutica Aragão - EI;1; R$ 598,29 ; R$ 0,05 ; R$ 598,29 ; R$ 568,38 ;Cartão de Crédito;2025-05-08T09:48:47.688491+00:00;True
v1;P0004152;2025-08-05T03:48:47.689189+00:00;devolvido;Maria Sophia Carvalho;novaisbruna@example.org;Santos;AM;PRD001881;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Distribuidora Aparecida;Hospitalar Correia Correia - EI;8; R$ 46,14 ; R$ -   ; R$ 369,12 ; R$ 369,12 ;PIX;2025-08-05T03:48:47.689189+00:00;False
v1;P0004175;2025-07-09T07:48:47.690244+00:00;entregue;Dr. Matteo Machado;ryanbarbosa@example.com;Silveira do Sul;RJ;PRD003261;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Distribuidora Cassiano Freitas S.A.;Fornecedora Souza Ltda.;1; R$ 775,39 ; R$ -   ; R$ 775,39 ; R$ 775,39 ;Boleto Bancário;2025-07-10T07:48:47.690244+00:00;True
v1;P0004179;2025-07-17T22:48:47.690413+00:00;pedido;Ana Beatriz Nunes;pietra04@example.org;Vasconcelos;MA;PRD000034;Seringa 5ml;Medicamento;Farmacêutica Andrade Dias - ME;Comercial Cirino;8; R$ 438,82 ; R$ -   ; R$ 3.510,56 ; R$ 3.510,56 ;PIX;2025-07-20T22:48:47.690413+00:00;True
v1;P0004188;2025-05-28T04:48:47.691016+00:00;devolvido;Davi Miguel da Cruz;arocha@example.com;Lopes do Norte;RS;PRD003540;Seringa 5ml;Serviço de Higiene e Limpeza (SHL);Comercial Pereira e Filhos;Hospitalar Abreu;8; R$ 274,86 ; R$ 0,10 ; R$ 2.198,88 ; R$ 1.978,99 ;PIX;2025-05-29T04:48:47.691016+00:00;True
v1;P0004234;2025-05-11T07:48:47.693494+00:00;devolvido;Nicole Sá;pietrafreitas@example.org;da Cruz;RO;PRD002201;Seringa 5ml;Medicamento;Fornecedora Garcia S/A;Distribuidora Fogaça;3; R$ 52,50 ; R$ 0,15 ; R$ 157,50 ; R$ 133,88 ;PIX;2025-05-14T07:48:47.693494+00:00;True
v1;P0004255;2025-05-18T07:48:47.694462+00:00;entregue;Maria Fernanda Cardoso;jleao@example.com;Cunha;RO;PRD008295;Seringa 5ml;Medicamento;Fornecedora da Conceição S/A;Farmacêutica da Paz;2; R$ 580,37 ; R$ -   ; R$ 1.160,74 ; R$ 1.160,74 ;Boleto Bancário;2025-05-25T07:48:47.694462+00:00;True
v1;P0004258;2025-05-30T05:48:47.694672+00:00;devolvido;Heloísa Sá;antoniocostela@example.net;da Costa da Praia;BA;PRD007066;Seringa 5ml;Medicamento;Comercial Teixeira Fernandes S/A;Distribuidora Sampaio;3; R$ 101,32 ; R$ -   ; R$ 303,96 ; R$ 303,96 ;Boleto Bancário;2025-05-30T05:48:47.694672+00:00;False
v1;P0004271;2025-07-09T11:48:47.695279+00:00;pedido;Lívia Freitas;maria-florsilva@example.org;Santos;SE;PRD000249;Seringa 5ml;Medicamento;Farmacêutica Rios da Mata e Filhos;Distribuidora Rocha e Filhos;1; R$ 178,85 ; R$ -   ; R$ 178,85 ; R$ 178,85 ;Cartão de Crédito;2025-07-09T11:48:47.695279+00:00;False
v1;P0004276;2025-06-21T21:48:47.695538+00:00;pedido;Raquel Castro;vmoura@example.org;Siqueira;PI;PRD007256;Seringa 5ml;Medicamento;Hospitalar da Cruz;Farmacêutica da Paz;7; R$ 156,05 ; R$ 0,15 ; R$ 1.092,35 ; R$ 928,50 ;Cartão de Crédito;2025-06-21T21:48:47.695538+00:00;False
v1;P0004280;2025-07-29T18:48:47.695706+00:00;entregue;Srta. Rafaela Azevedo;sampaioayla@example.org;Fogaça;RS;PRD001113;Seringa 5ml;Medicamento;Hospitalar Novaes;Fornecedora Rios Silva Ltda.;8; R$ 36,54 ; R$ -   ; R$ 292,32 ; R$ 292,32 ;Boleto Bancário;2025-08-01T18:48:47.695706+00:00;True
v1;P0004286;2025-07-08T04:48:47.695958+00:00;devolvido;Noah Vieira;luiz-henrique72@example.net;Sales;MA;PRD007512;Seringa 5ml;Medicamento;Farmacêutica Macedo;Comercial Marques;7; R$ 345,07 ; R$ -   ; R$ 2.415,49 ; R$ 2.415,49 ;PIX;2025-07-11T04:48:47.695958+00:00;True
v1;P0004291;2025-08-10T13:48:47.696164+00:00;devolvido;Liam Santos;benicio26@example.org;da Cunha;AC;PRD003208;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Comercial Garcia S/A;Comercial Cirino;6; R$ 273,23 ; R$ -   ; R$ 1.639,38 ; R$ 1.639,38 ;Cartão de Crédito;2025-08-10T13:48:47.696164+00:00;False
v1;P0004293;2025-05-04T17:48:47.696251+00:00;enviado;Maysa Lopes;sduarte@example.net;Duarte;ES;PRD005349;Seringa 5ml;Odontologia;Distribuidora Fonseca Ltda.;Farmacêutica da Paz;1; R$ 296,55 ; R$ 0,05 ; R$ 296,55 ; R$ 281,72 ;Boleto Bancário;2025-05-11T17:48:47.696251+00:00;True
v1;P0004301;2025-07-26T06:48:47.696583+00:00;pedido;Levi Lopes;andradehadassa@example.net;Farias;RO;PRD005940;Seringa 5ml;Material de Expediente;Comercial Almeida;Distribuidora Cassiano;1; R$ 758,38 ; R$ 0,10 ; R$ 758,38 ; R$ 682,54 ;PIX;2025-07-26T06:48:47.696583+00:00;False
v1;P0004337;2025-07-18T16:48:47.698267+00:00;enviado;Manuella Ramos;marcos-viniciussouza@example.com;Carvalho;MT;PRD004862;Seringa 5ml;Odontologia;Fornecedora Oliveira;Hospitalar Guerra Campos - EI;8; R$ 534,97 ; R$ 0,05 ; R$ 4.279,76 ; R$ 4.065,77 ;PIX;2025-07-18T16:48:47.698267+00:00;False
v1;P0004347;2025-07-03T06:48:47.698687+00:00;devolvido;Srta. Heloisa Oliveira;amanda59@example.org;Camargo;RR;PRD005549;Seringa 5ml;Material Médico Hospitalar;Comercial Pereira e Filhos;Comercial Marques;4; R$ 89,89 ; R$ 0,05 ; R$ 359,56 ; R$ 341,58 ;Cartão de Crédito;2025-07-10T06:48:47.698687+00:00;True
v1;P0004350;2025-05-28T02:48:47.698811+00:00;pedido;Thiago Viana;sfogaca@example.net;Rocha de Martins;RJ;PRD002852;Seringa 5ml;Odontologia;Farmacêutica Silva das Neves - ME;Hospitalar Azevedo;5; R$ 389,69 ; R$ 0,10 ; R$ 1.948,45 ; R$ 1.753,61 ;Cartão de Crédito;2025-05-28T02:48:47.698811+00:00;False
v1;P0004358;2025-07-19T02:48:47.699143+00:00;entregue;Fernando Rezende;theocostela@example.org;da Conceição das Pedras;PB;PRD009485;Seringa 5ml;Serviço de Higiene e Limpeza (SHL);Comercial Almeida;Distribuidora Leão e Filhos;8; R$ 411,84 ; R$ 0,05 ; R$ 3.294,72 ; R$ 3.129,98 ;Cartão de Crédito;2025-07-22T02:48:47.699143+00:00;True
v1;P0004378;2025-08-04T21:48:47.700094+00:00;devolvido;Cauã Cunha;heloisamoraes@example.net;Melo;TO;PRD008536;Seringa 5ml;Material de Expediente;Hospitalar Sampaio Lima Ltda.;Distribuidora Fogaça;4; R$ 457,34 ; R$ -   ; R$ 1.829,36 ; R$ 1.829,36 ;Boleto Bancário;2025-08-05T21:48:47.700094+00:00;True
v1;P0004407;2025-05-08T19:48:47.701501+00:00;enviado;Sr. Léo Pimenta;ldias@example.net;Oliveira;MG;PRD001036;Seringa 5ml;Medicamento;Comercial Carvalho;Hospitalar Azevedo;2; R$ 399,75 ; R$ 0,05 ; R$ 799,50 ; R$ 759,52 ;Cartão de Crédito;2025-05-09T19:48:47.701501+00:00;True
v1;P0004412;2025-07-03T03:48:47.701701+00:00;entregue;Sara Montenegro;bruna00@example.net;da Mota da Praia;RO;PRD005092;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Distribuidora Aparecida;Hospitalar Azevedo;8; R$ 440,02 ; R$ -   ; R$ 3.520,16 ; R$ 3.520,16 ;PIX;2025-07-03T03:48:47.701701+00:00;False
v1;P0004420;2025-06-11T13:48:47.702101+00:00;pedido;Léo Andrade;ssousa@example.org;Barros do Oeste;AL;PRD001432;Seringa 5ml;Material de Expediente;Hospitalar Martins Garcia Ltda.;Hospitalar Jesus Mendonça - ME;8; R$ 713,03 ; R$ 0,15 ; R$ 5.704,24 ; R$ 4.848,60 ;Cartão de Crédito;2025-06-11T13:48:47.702101+00:00;False
v1;P0004424;2025-04-25T03:48:47.702267+00:00;devolvido;Paulo Sales;brayanmoura@example.com;Andrade;PA;PRD008436;Seringa 5ml;Odontologia;Distribuidora Azevedo;Distribuidora Montenegro da Luz S.A.;5; R$ 528,75 ; R$ -   ; R$ 2.643,75 ; R$ 2.643,75 ;Cartão de Crédito;2025-04-25T03:48:47.702267+00:00;False
v1;P0004445;2025-06-08T02:48:47.703296+00:00;pedido;Léo Macedo;henry-gabrielcassiano@example.com;Leão;AM;PRD008646;Seringa 5ml;Medicamento;Hospitalar Nogueira Cardoso e Filhos;Fornecedora Freitas da Paz S.A.;2; R$ 583,17 ; R$ 0,15 ; R$ 1.166,34 ; R$ 991,39 ;Cartão de Crédito;2025-06-11T02:48:47.703296+00:00;True
v1;P0004487;2025-05-26T21:48:47.705034+00:00;pedido;Luana Fonseca;maria80@example.org;Pires de Oliveira;CE;PRD000649;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Hospitalar da Cruz;Distribuidora Sampaio;7; R$ 733,14 ; R$ 0,10 ; R$ 5.131,98 ; R$ 4.618,78 ;PIX;2025-05-27T21:48:47.705034+00:00;True
v1;P0004506;2025-06-13T13:48:47.706454+00:00;entregue;Dra. Isadora Brito;ucaldeira@example.org;Azevedo;GO;PRD001460;Seringa 5ml;Medicamento;Fornecedora Gomes - ME;Comercial Marques;2; R$ 720,66 ; R$ 0,10 ; R$ 1.441,32 ; R$ 1.297,19 ;PIX;2025-06-13T13:48:47.706454+00:00;False
v1;P0004514;2025-08-10T01:48:47.706810+00:00;entregue;Luiza da Rocha;isabellysilveira@example.org;Novaes de Cassiano;MA;PRD006249;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Fornecedora Fogaça;Hospitalar da Luz Gonçalves S.A.;5; R$ 111,55 ; R$ -   ; R$ 557,75 ; R$ 557,75 ;Boleto Bancário;2025-08-17T01:48:47.706810+00:00;True
v1;P0004550;2025-05-29T10:48:47.708358+00:00;enviado;Eloá Campos;henry-gabriellima@example.net;Carvalho;MG;PRD007680;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Distribuidora Azevedo;Comercial Sá;6; R$ 92,65 ; R$ -   ; R$ 555,90 ; R$ 555,90 ;Boleto Bancário;2025-05-30T10:48:47.708358+00:00;True
v1;P0004567;2025-08-07T14:48:47.709136+00:00;devolvido;Sr. Apollo Farias;hadassamacedo@example.net;Cardoso;AC;PRD006126;Seringa 5ml;Material Médico Hospitalar;Comercial Pereira e Filhos;Fornecedora da Rocha Cunha S/A;2; R$ 81,83 ; R$ -   ; R$ 163,66 ; R$ 163,66 ;PIX;2025-08-08T14:48:47.709136+00:00;True
v1;P0004593;2025-06-03T14:48:47.710280+00:00;enviado;Melissa das Neves;zlopes@example.com;Lima das Flores;SP;PRD005660;Seringa 5ml;Odontologia;Farmacêutica Rios da Mata e Filhos;Comercial Albuquerque - ME;7; R$ 445,36 ; R$ -   ; R$ 3.117,52 ; R$ 3.117,52 ;Boleto Bancário;2025-06-04T14:48:47.710280+00:00;True
v1;P0004595;2025-07-14T14:48:47.710362+00:00;entregue;Davi Lucas Fernandes;henry-gabrielmachado@example.com;Albuquerque de Moura;SE;PRD002180;Seringa 5ml;Serviço de Higiene e Limpeza (SHL);Hospitalar Nogueira Cardoso e Filhos;Comercial Marques;4; R$ 386,54 ; R$ 0,10 ; R$ 1.546,16 ; R$ 1.391,54 ;PIX;2025-07-21T14:48:47.710362+00:00;True
v1;P0004617;2025-04-25T22:48:47.711409+00:00;pedido;Marina Rodrigues;lramos@example.com;Cunha;RJ;PRD008232;Seringa 5ml;Medicamento;Farmacêutica Peixoto Ltda.;Farmacêutica Aragão e Filhos;2; R$ 647,22 ; R$ 0,15 ; R$ 1.294,44 ; R$ 1.100,27 ;PIX;2025-04-25T22:48:47.711409+00:00;False
v1;P0004620;2025-04-25T12:48:47.711535+00:00;enviado;Sr. Joaquim Albuquerque;manuelamelo@example.org;Marques;RJ;PRD001750;Seringa 5ml;Material Médico Hospitalar;Farmacêutica Lopes;Comercial Siqueira;6; R$ 42,63 ; R$ 0,10 ; R$ 255,78 ; R$ 230,20 ;Cartão de Crédito;2025-04-28T12:48:47.711535+00:00;True
v1;P0004636;2025-06-20T00:48:47.712270+00:00;entregue;Luara Barros;theo58@example.net;da Mota;TO;PRD004137;Seringa 5ml;Odontologia;Comercial Cassiano;Farmacêutica Jesus;2; R$ 764,36 ; R$ 0,05 ; R$ 1.528,72 ; R$ 1.452,28 ;PIX;2025-06-20T00:48:47.712270+00:00;False
v1;P0004677;2025-05-31T03:48:47.714101+00:00;pedido;Sr. Vitor Gabriel Fonseca;diasester@example.org;Correia;MT;PRD002930;Seringa 5ml;Odontologia;Distribuidora da Mota Rios - ME;Hospitalar da Luz Gonçalves S.A.;2; R$ 574,01 ; R$ -   ; R$ 1.148,02 ; R$ 1.148,02 ;PIX;2025-05-31T03:48:47.714101+00:00;False
v1;P0004680;2025-06-10T20:48:47.714268+00:00;pedido;Sr. João Vitor Caldeira;augustosilva@example.org;da Luz de Pires;AL;PRD001285;Seringa 5ml;Material de Expediente;Fornecedora Gomes - ME;Hospitalar Azevedo;7; R$ 393,36 ; R$ 0,10 ; R$ 2.753,52 ; R$ 2.478,17 ;PIX;2025-06-13T20:48:47.714268+00:00;True
v1;P0004686;2025-06-23T19:48:47.714522+00:00;enviado;Maria Julia Pacheco;mateus64@example.org;Ferreira do Oeste;AP;PRD008595;Seringa 5ml;Serviço de Higiene e Limpeza (SHL);Distribuidora Aparecida;Distribuidora Barbosa - EI;7; R$ 398,88 ; R$ 0,15 ; R$ 2.792,16 ; R$ 2.373,34 ;Cartão de Crédito;2025-06-26T19:48:47.714522+00:00;True
v1;P0004707;2025-04-18T11:48:47.715359+00:00;enviado;Maria Vitória da Rosa;diasmaria-laura@example.net;Câmara do Sul;PE;PRD001146;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Comercial Cassiano;Hospitalar Azevedo;7; R$ 220,93 ; R$ 0,05 ; R$ 1.546,51 ; R$ 1.469,18 ;Cartão de Crédito;2025-04-18T11:48:47.715359+00:00;False
v1;P0004716;2025-06-10T17:48:47.715756+00:00;enviado;Dr. Dom da Luz;lavinia67@example.org;Oliveira;RN;PRD004412;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Comercial Garcia S/A;Distribuidora Fogaça;2; R$ 322,90 ; R$ -   ; R$ 645,80 ; R$ 645,80 ;Boleto Bancário;2025-06-10T17:48:47.715756+00:00;False
v1;P0004729;2025-05-25T16:48:47.716372+00:00;pedido;Fernanda Castro;jesusisabella@example.com;Nunes do Campo;AL;PRD001729;Seringa 5ml;Material Médico Hospitalar;Farmacêutica Jesus;Distribuidora Montenegro da Luz S.A.;4; R$ 183,33 ; R$ 0,15 ; R$ 733,32 ; R$ 623,32 ;Cartão de Crédito;2025-05-25T16:48:47.716372+00:00;False
v1;P0004772;2025-05-15T04:48:47.718264+00:00;enviado;Sr. Dante Vieira;correiafelipe@example.net;Machado Grande;AC;PRD006303;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Farmacêutica Rezende Monteiro - ME;Comercial Sá;7; R$ 574,11 ; R$ 0,15 ; R$ 4.018,77 ; R$ 3.415,95 ;Boleto Bancário;2025-05-22T04:48:47.718264+00:00;True
v1;P0004824;2025-06-26T15:48:47.720516+00:00;devolvido;Ana Vitória Cavalcanti;pietroribeiro@example.net;Farias dos Dourados;RR;PRD003455;Seringa 5ml;Material de Expediente;Distribuidora da Conceição Montenegro - EI;Farmacêutica Carvalho;2; R$ 188,29 ; R$ -   ; R$ 376,58 ; R$ 376,58 ;Cartão de Crédito;2025-06-27T15:48:47.720516+00:00;True
v1;P0004839;2025-07-05T13:48:47.721200+00:00;pedido;Olivia Nunes;xfarias@example.com;Cavalcanti do Campo;PI;PRD000221;Seringa 5ml;Material Médico Hospitalar;Comercial Porto;Hospitalar Abreu;2; R$ 226,05 ; R$ 0,15 ; R$ 452,10 ; R$ 384,29 ;PIX;2025-07-05T13:48:47.721200+00:00;False
v1;P0004855;2025-06-09T17:48:47.722132+00:00;devolvido;Mariah Leão;rhavi39@example.org;Vieira;MG;PRD009484;Seringa 5ml;Serviço de Higiene e Limpeza (SHL);Fornecedora Camargo;Hospitalar Correia Correia - EI;5; R$ 464,71 ; R$ -   ; R$ 2.323,55 ; R$ 2.323,55 ;Boleto Bancário;2025-06-12T17:48:47.722132+00:00;True
v1;P0004866;2025-07-03T01:48:47.723302+00:00;entregue;Ian Gomes;rafael47@example.com;Borges Paulista;MA;PRD006984;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Distribuidora Campos;Farmacêutica Aragão e Filhos;8; R$ 569,99 ; R$ 0,05 ; R$ 4.559,92 ; R$ 4.331,92 ;PIX;2025-07-03T01:48:47.723302+00:00;False
v1;P0004867;2025-05-07T23:48:47.723344+00:00;devolvido;Ravy Camargo;vda-rocha@example.org;da Rocha;MS;PRD000729;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Farmacêutica da Luz Moura - EI;Distribuidora Leão e Filhos;7; R$ 755,49 ; R$ 0,15 ; R$ 5.288,43 ; R$ 4.495,17 ;Boleto Bancário;2025-05-07T23:48:47.723344+00:00;False
v1;P0004882;2025-08-06T11:48:47.723973+00:00;enviado;Enzo Gabriel Moraes;acampos@example.org;Pires Alegre;SP;PRD002337;Seringa 5ml;Serviço de Nutrição e Dietética (SND);Farmacêutica Vargas;Hospitalar Guerra Campos - EI;7; R$ 135,34 ; R$ 0,10 ; R$ 947,38 ; R$ 852,64 ;Cartão de Crédito;2025-08-13T11:48:47.723973+00:00;True
v1;P0004883;2025-08-03T21:48:47.724078+00:00;pedido;José da Costa;aylarodrigues@example.com;Albuquerque;ES;PRD007614;Seringa 5ml;Medicamento;Farmacêutica Rezende Monteiro - ME;Fornecedora da Rocha Cunha S/A;1; R$ 55,10 ; R$ 0,15 ; R$ 55,10 ; R$ 46,84 ;Boleto Bancário;2025-08-04T21:48:47.724078+00:00;True
v1;P0004895;2025-05-23T13:48:47.724600+00:00;pedido;Igor das Neves;asafemachado@example.com;Cassiano;RJ;PRD009923;Seringa 5ml;Odontologia;Comercial Pereira e Filhos;Hospitalar Guerra Araújo S.A.;2; R$ 462,81 ; R$ -   ; R$ 925,62 ; R$ 925,62 ;Boleto Bancário;2025-05-23T13:48:47.724600+00:00;False
v1;P0004909;2025-05-20T20:48:47.725290+00:00;entregue;Evelyn Sales;moreiraenzo-gabriel@example.org;Carvalho de Teixeira;BA;PRD006131;Seringa 5ml;Serviço de Higiene e Limpeza (SHL);Distribuidora Farias S/A;Farmacêutica Aragão - EI;3; R$ 218,13 ; R$ 0,05 ; R$ 654,39 ; R$ 621,67 ;Cartão de Crédito;2025-05-20T20:48:47.725290+00:00;False
v1;P0004930;2025-07-29T15:48:47.726189+00:00;entregue;Lavínia Barbosa;jpastor@example.com;Leão;MG;PRD004207;Seringa 5ml;Serviço de Higiene e Limpeza (SHL);Comercial Pires;Fornecedora Montenegro;6; R$ 246,60 ; R$ -   ; R$ 1.479,60 ; R$ 1.479,60 ;Cartão de Crédito;2025-08-01T15:48:47.726189+00:00;True
v1;P0004945;2025-07-03T03:48:47.726897+00:00;pedido;Giovanna Moreira;igor09@example.com;Vasconcelos;AC;PRD001390;Seringa 5ml;Material Médico Hospitalar;Comercial Porto;Distribuidora Leão e Filhos;7; R$ 107,22 ; R$ -   ; R$ 750,54 ; R$ 750,54 ;Cartão de Crédito;2025-07-06T03:48:47.726897+00:00;True
v1;P0004965;2025-06-21T23:48:47.727930+00:00;pedido;João Pedro Pimenta;rodriguesalexia@example.com;Martins Paulista;CE;PRD007954;Seringa 5ml;Material de Expediente;Fornecedora Garcia S/A;Farmacêutica Jesus;7; R$ 124,68 ; R$ -   ; R$ 872,76 ; R$ 872,76 ;PIX;2025-06-21T23:48:47.727930+00:00;False
v1;P0004981;2025-07-03T05:48:47.728613+00:00;enviado;Maria Guerra;apinto@example.net;Andrade;AP;PRD005489;Seringa 5ml;Material Médico Hospitalar;Comercial Porto;Fornecedora Barbosa Macedo - EI;4; R$ 588,02 ; R$ 0,05 ; R$ 2.352,08 ; R$ 2.234,48 ;PIX;2025-07-03T05:48:47.728613+00:00;False
v1;P0004990;2025-05-17T21:48:47.729376+00:00;entregue;Lara Sousa;rmarques@example.org;da Luz da Mata;RO;PRD009172;Seringa 5ml;Material Médico Hospitalar;Hospitalar Sampaio Lima Ltda.;Farmacêutica Carvalho;3; R$ 116,14 ; R$ 0,15 ; R$ 348,42 ; R$ 296,16 ;PIX;2025-05-24T21:48:47.729376+00:00;True
v1;P0000083;2025-07-30T16:48:47.502729+00:00;devolvido;Pedro Miguel Macedo;eloabrito@example.net;Nogueira da Praia;AL;PRD000410;Soro Fisiológico 0,9%;Serviço de Higiene e Limpeza (SHL);Distribuidora Nascimento Siqueira S.A.;Distribuidora Rocha e Filhos;7; R$ 658,82 ; R$ 0,05 ; R$ 4.611,74 ; R$ 4.381,15 ;Boleto Bancário;2025-07-30T16:48:47.502729+00:00;False
v1;P0000107;2025-04-24T04:48:47.503823+00:00;entregue;Pedro Henrique Almeida;ubarbosa@example.net;Oliveira das Flores;RR;PRD003630;Soro Fisiológico 0,9%;Material Médico Hospitalar;Fornecedora Abreu;Hospitalar da Luz Gonçalves S.A.;7; R$ 421,55 ; R$ 0,10 ; R$ 2.950,85 ; R$ 2.655,76 ;Boleto Bancário;2025-05-01T04:48:47.503823+00:00;True
v1;P0000114;2025-08-06T17:48:47.504141+00:00;entregue;Benjamin Fogaça;das-nevesmaria-eduarda@example.com;Araújo;MS;PRD001079;Soro Fisiológico 0,9%;Medicamento;Comercial Pastor - EI;Fornecedora Montenegro;7; R$ 620,70 ; R$ 0,15 ; R$ 4.344,90 ; R$ 3.693,16 ;Cartão de Crédito;2025-08-13T17:48:47.504141+00:00;True
v1;P0000159;2025-06-07T01:48:47.506304+00:00;enviado;Enzo Gabriel Ribeiro;bryan01@example.org;Rezende do Oeste;SP;PRD007531;Soro Fisiológico 0,9%;Serviço de Higiene e Limpeza (SHL);Fornecedora Gomes - ME;Hospitalar Abreu;4; R$ 450,90 ; R$ 0,10 ; R$ 1.803,60 ; R$ 1.623,24 ;Boleto Bancário;2025-06-07T01:48:47.506304+00:00;False
